index, russian_text, english_text
0,Автомат Калашникова,AK-47 assault rifle
1,Пистолет Макарова,Makarov pistol
2,Пулемет Максима,Maxim machine gun
3,Винтовка Мосина,Mosin-Nagant rifle
4,Пулемет Калашникова,RPK machine gun
5,Гранатомет РПГ,RPG-7 rocket launcher
6,Пистолет-пулемет Калашникова,AKS-74U submachine gun
7,Снайперская винтовка СВД,Dragunov sniper rifle
8,Ракетная установка Стрела-2,Strela-2 missile launcher
9,Автоматическая винтовка РПД,RPD automatic rifle
10,Гранатомет Ф-1,GP-25 grenade launcher
